age,place_of_birth,citydistrict,gender,time
31,Outside Greenland,Qinngorput,Female,2019
31,Outside Greenland,Qinngorput,Female,2019
31,Outside Greenland,Qinngorput,Female,2019
31,Outside Greenland,Qinngorput,Female,2019
31,Outside Greenland,Qinngorput,Female,2019
31,Outside Greenland,Qinngorput,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuuk,Female,2019
32,Greenland,Nuussuaq,Female,2019
32,Greenland,Nuussuaq,Female,2019
32,Greenland,Nuussuaq,Female,2019
32,Greenland,Nuussuaq,Female,2019
32,Greenland,Nuussuaq,Female,2019
32,Greenland,Nuussuaq,Female,2019
32,Greenland,Nuussuaq,Female,2019
32,Greenland,Nuussuaq,Female,2019
32,Greenland,Nuussuaq,Female,2019
32,Greenland,Nuussuaq,Female,2019
32,Greenland,Nuussuaq,Female,2019
32,Greenland,Nuussuaq,Female,2019
32,Greenland,Nuussuaq,Female,2019
32,Greenland,Nuussuaq,Female,2019
32,Greenland,Nuussuaq,Female,2019
32,Greenland,Nuussuaq,Female,2019
32,Greenland,Nuussuaq,Female,2019
32,Greenland,Nuussuaq,Female,2019
32,Greenland,Nuussuaq,Female,2019
32,Greenland,Nuussuaq,Female,2019
32,Greenland,Nuussuaq,Female,2019
32,Greenland,Nuussuaq,Female,2019
32,Greenland,Nuussuaq,Female,2019
32,Greenland,Nuussuaq,Female,2019
32,Greenland,Quassussuup Tungaa,Female,2019
32,Greenland,Quassussuup Tungaa,Female,2019
32,Greenland,Quassussuup Tungaa,Female,2019
32,Greenland,Quassussuup Tungaa,Female,2019
32,Greenland,Quassussuup Tungaa,Female,2019
32,Greenland,Quassussuup Tungaa,Female,2019
32,Greenland,Quassussuup Tungaa,Female,2019
32,Greenland,Quassussuup Tungaa,Female,2019
32,Greenland,Quassussuup Tungaa,Female,2019
32,Greenland,Quassussuup Tungaa,Female,2019
32,Greenland,Quassussuup Tungaa,Female,2019
32,Greenland,Quassussuup Tungaa,Female,2019
32,Greenland,Quassussuup Tungaa,Female,2019
32,Greenland,Quassussuup Tungaa,Female,2019
32,Greenland,Quassussuup Tungaa,Female,2019
32,Greenland,Quassussuup Tungaa,Female,2019
32,Greenland,Quassussuup Tungaa,Female,2019
32,Greenland,Quassussuup Tungaa,Female,2019
32,Greenland,Quassussuup Tungaa,Female,2019
32,Greenland,Quassussuup Tungaa,Female,2019
32,Greenland,Quassussuup Tungaa,Female,2019
32,Greenland,Quassussuup Tungaa,Female,2019
32,Greenland,Quassussuup Tungaa,Female,2019
32,Greenland,Quassussuup Tungaa,Female,2019
32,Greenland,Quassussuup Tungaa,Female,2019
32,Greenland,Quassussuup Tungaa,Female,2019
32,Greenland,Qinngorput,Female,2019
32,Greenland,Qinngorput,Female,2019
32,Greenland,Qinngorput,Female,2019
32,Greenland,Qinngorput,Female,2019
32,Greenland,Qinngorput,Female,2019
32,Greenland,Qinngorput,Female,2019
32,Greenland,Qinngorput,Female,2019
32,Greenland,Qinngorput,Female,2019
32,Greenland,Qinngorput,Female,2019
32,Greenland,Qinngorput,Female,2019
32,Greenland,Qinngorput,Female,2019
32,Greenland,Qinngorput,Female,2019
32,Greenland,Qinngorput,Female,2019
32,Greenland,Qinngorput,Female,2019
32,Greenland,Qinngorput,Female,2019
32,Greenland,Qinngorput,Female,2019
32,Greenland,Qinngorput,Female,2019
32,Greenland,Qinngorput,Female,2019
32,Greenland,Qinngorput,Female,2019
32,Greenland,Qinngorput,Female,2019
32,Greenland,Qinngorput,Female,2019
32,Outside Greenland,Nuuk,Female,2019
32,Outside Greenland,Nuuk,Female,2019
32,Outside Greenland,Nuuk,Female,2019
32,Outside Greenland,Nuuk,Female,2019
32,Outside Greenland,Nuuk,Female,2019
32,Outside Greenland,Nuuk,Female,2019
32,Outside Greenland,Nuuk,Female,2019
32,Outside Greenland,Nuuk,Female,2019
32,Outside Greenland,Nuuk,Female,2019
32,Outside Greenland,Nuuk,Female,2019
32,Outside Greenland,Nuuk,Female,2019
32,Outside Greenland,Nuuk,Female,2019
32,Outside Greenland,Nuuk,Female,2019
32,Outside Greenland,Nuuk,Female,2019
32,Outside Greenland,Nuuk,Female,2019
32,Outside Greenland,Nuuk,Female,2019
32,Outside Greenland,Nuuk,Female,2019
32,Outside Greenland,Nuuk,Female,2019
32,Outside Greenland,Nuuk,Female,2019
32,Outside Greenland,Nuuk,Female,2019
32,Outside Greenland,Nuussuaq,Female,2019
32,Outside Greenland,Nuussuaq,Female,2019
32,Outside Greenland,Nuussuaq,Female,2019
32,Outside Greenland,Nuussuaq,Female,2019
32,Outside Greenland,Quassussuup Tungaa,Female,2019
32,Outside Greenland,Quassussuup Tungaa,Female,2019
32,Outside Greenland,Quassussuup Tungaa,Female,2019
32,Outside Greenland,Quassussuup Tungaa,Female,2019
32,Outside Greenland,Qinngorput,Female,2019
32,Outside Greenland,Qinngorput,Female,2019
32,Outside Greenland,Qinngorput,Female,2019
32,Outside Greenland,Qinngorput,Female,2019
32,Outside Greenland,Qinngorput,Female,2019
32,Outside Greenland,Qinngorput,Female,2019
32,Outside Greenland,Qinngorput,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuuk,Female,2019
33,Greenland,Nuussuaq,Female,2019
33,Greenland,Nuussuaq,Female,2019
33,Greenland,Nuussuaq,Female,2019
33,Greenland,Nuussuaq,Female,2019
33,Greenland,Nuussuaq,Female,2019
33,Greenland,Nuussuaq,Female,2019
33,Greenland,Nuussuaq,Female,2019
33,Greenland,Nuussuaq,Female,2019
33,Greenland,Nuussuaq,Female,2019
33,Greenland,Nuussuaq,Female,2019
33,Greenland,Nuussuaq,Female,2019
33,Greenland,Nuussuaq,Female,2019
33,Greenland,Nuussuaq,Female,2019
33,Greenland,Nuussuaq,Female,2019
33,Greenland,Nuussuaq,Female,2019
33,Greenland,Nuussuaq,Female,2019
33,Greenland,Nuussuaq,Female,2019
33,Greenland,Nuussuaq,Female,2019
33,Greenland,Nuussuaq,Female,2019
33,Greenland,Nuussuaq,Female,2019
33,Greenland,Nuussuaq,Female,2019
33,Greenland,Nuussuaq,Female,2019
33,Greenland,Nuussuaq,Female,2019
33,Greenland,Nuussuaq,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Quassussuup Tungaa,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Qinngorput,Female,2019
33,Greenland,Unknown,Female,2019
33,Outside Greenland,Nuuk,Female,2019
33,Outside Greenland,Nuuk,Female,2019
33,Outside Greenland,Nuuk,Female,2019
33,Outside Greenland,Nuuk,Female,2019
33,Outside Greenland,Nuuk,Female,2019
33,Outside Greenland,Nuuk,Female,2019
33,Outside Greenland,Nuuk,Female,2019
33,Outside Greenland,Nuuk,Female,2019
33,Outside Greenland,Nuuk,Female,2019
33,Outside Greenland,Nuuk,Female,2019
33,Outside Greenland,Nuuk,Female,2019
33,Outside Greenland,Nuuk,Female,2019
33,Outside Greenland,Nuuk,Female,2019
33,Outside Greenland,Nuuk,Female,2019
33,Outside Greenland,Nuuk,Female,2019
33,Outside Greenland,Nuuk,Female,2019
33,Outside Greenland,Nuuk,Female,2019
33,Outside Greenland,Nuussuaq,Female,2019
33,Outside Greenland,Nuussuaq,Female,2019
33,Outside Greenland,Nuussuaq,Female,2019
33,Outside Greenland,Nuussuaq,Female,2019
33,Outside Greenland,Quassussuup Tungaa,Female,2019
33,Outside Greenland,Quassussuup Tungaa,Female,2019
33,Outside Greenland,Quassussuup Tungaa,Female,2019
33,Outside Greenland,Quassussuup Tungaa,Female,2019
33,Outside Greenland,Qinngorput,Female,2019
33,Outside Greenland,Qinngorput,Female,2019
33,Outside Greenland,Qinngorput,Female,2019
33,Outside Greenland,Qinngorput,Female,2019
33,Outside Greenland,Qinngorput,Female,2019
33,Outside Greenland,Qinngorput,Female,2019
33,Outside Greenland,Qinngorput,Female,2019
33,Outside Greenland,Unknown,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuuk,Female,2019
34,Greenland,Nuussuaq,Female,2019
34,Greenland,Nuussuaq,Female,2019
34,Greenland,Nuussuaq,Female,2019
34,Greenland,Nuussuaq,Female,2019
34,Greenland,Nuussuaq,Female,2019
34,Greenland,Nuussuaq,Female,2019
34,Greenland,Nuussuaq,Female,2019
34,Greenland,Nuussuaq,Female,2019
34,Greenland,Nuussuaq,Female,2019
34,Greenland,Nuussuaq,Female,2019
34,Greenland,Nuussuaq,Female,2019
34,Greenland,Nuussuaq,Female,2019
34,Greenland,Nuussuaq,Female,2019
34,Greenland,Nuussuaq,Female,2019
34,Greenland,Nuussuaq,Female,2019
34,Greenland,Nuussuaq,Female,2019
34,Greenland,Nuussuaq,Female,2019
34,Greenland,Nuussuaq,Female,2019
34,Greenland,Nuussuaq,Female,2019
34,Greenland,Nuussuaq,Female,2019
34,Greenland,Nuussuaq,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Quassussuup Tungaa,Female,2019
34,Greenland,Qinngorput,Female,2019
34,Greenland,Qinngorput,Female,2019
34,Greenland,Qinngorput,Female,2019
34,Greenland,Qinngorput,Female,2019
34,Greenland,Qinngorput,Female,2019
34,Greenland,Qinngorput,Female,2019
34,Greenland,Qinngorput,Female,2019
34,Greenland,Qinngorput,Female,2019
34,Greenland,Qinngorput,Female,2019
34,Greenland,Qinngorput,Female,2019
34,Greenland,Qinngorput,Female,2019
34,Greenland,Qinngorput,Female,2019
34,Greenland,Qinngorput,Female,2019
34,Greenland,Qinngorput,Female,2019
34,Greenland,Qinngorput,Female,2019
34,Greenland,Qinngorput,Female,2019
34,Greenland,Qinngorput,Female,2019
34,Greenland,Qinngorput,Female,2019
34,Greenland,Qinngorput,Female,2019
34,Greenland,Qinngorput,Female,2019
34,Greenland,Qinngorput,Female,2019
34,Greenland,Qinngorput,Female,2019
34,Greenland,Qinngorput,Female,2019
34,Greenland,Unknown,Female,2019
34,Greenland,Unknown,Female,2019
34,Outside Greenland,Nuuk,Female,2019
34,Outside Greenland,Nuuk,Female,2019
34,Outside Greenland,Nuuk,Female,2019
34,Outside Greenland,Nuuk,Female,2019
34,Outside Greenland,Nuuk,Female,2019
34,Outside Greenland,Nuuk,Female,2019
34,Outside Greenland,Nuuk,Female,2019
34,Outside Greenland,Nuuk,Female,2019
34,Outside Greenland,Nuuk,Female,2019
34,Outside Greenland,Nuuk,Female,2019
34,Outside Greenland,Nuuk,Female,2019
34,Outside Greenland,Nuuk,Female,2019
34,Outside Greenland,Nuuk,Female,2019
34,Outside Greenland,Nuuk,Female,2019
34,Outside Greenland,Nuuk,Female,2019
34,Outside Greenland,Nuussuaq,Female,2019
34,Outside Greenland,Nuussuaq,Female,2019
34,Outside Greenland,Nuussuaq,Female,2019
34,Outside Greenland,Quassussuup Tungaa,Female,2019
34,Outside Greenland,Quassussuup Tungaa,Female,2019
34,Outside Greenland,Quassussuup Tungaa,Female,2019
34,Outside Greenland,Qinngorput,Female,2019
34,Outside Greenland,Qinngorput,Female,2019
34,Outside Greenland,Qinngorput,Female,2019
34,Outside Greenland,Unknown,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuuk,Female,2019
35,Greenland,Nuussuaq,Female,2019
35,Greenland,Nuussuaq,Female,2019
35,Greenland,Nuussuaq,Female,2019
35,Greenland,Nuussuaq,Female,2019
35,Greenland,Nuussuaq,Female,2019
35,Greenland,Nuussuaq,Female,2019
35,Greenland,Nuussuaq,Female,2019
35,Greenland,Nuussuaq,Female,2019
35,Greenland,Nuussuaq,Female,2019
35,Greenland,Nuussuaq,Female,2019
35,Greenland,Nuussuaq,Female,2019
35,Greenland,Nuussuaq,Female,2019
35,Greenland,Nuussuaq,Female,2019
35,Greenland,Nuussuaq,Female,2019
35,Greenland,Quassussuup Tungaa,Female,2019
35,Greenland,Quassussuup Tungaa,Female,2019
35,Greenland,Quassussuup Tungaa,Female,2019
35,Greenland,Quassussuup Tungaa,Female,2019
35,Greenland,Quassussuup Tungaa,Female,2019
35,Greenland,Quassussuup Tungaa,Female,2019
35,Greenland,Quassussuup Tungaa,Female,2019
35,Greenland,Quassussuup Tungaa,Female,2019
35,Greenland,Quassussuup Tungaa,Female,2019
35,Greenland,Quassussuup Tungaa,Female,2019
35,Greenland,Quassussuup Tungaa,Female,2019
35,Greenland,Quassussuup Tungaa,Female,2019
35,Greenland,Quassussuup Tungaa,Female,2019
35,Greenland,Quassussuup Tungaa,Female,2019
35,Greenland,Quassussuup Tungaa,Female,2019
35,Greenland,Quassussuup Tungaa,Female,2019
35,Greenland,Quassussuup Tungaa,Female,2019
35,Greenland,Qinngorput,Female,2019
35,Greenland,Qinngorput,Female,2019
35,Greenland,Qinngorput,Female,2019
35,Greenland,Qinngorput,Female,2019
35,Greenland,Qinngorput,Female,2019
35,Greenland,Qinngorput,Female,2019
35,Greenland,Qinngorput,Female,2019
35,Greenland,Qinngorput,Female,2019
35,Greenland,Qinngorput,Female,2019
35,Greenland,Qinngorput,Female,2019
35,Greenland,Qinngorput,Female,2019
35,Greenland,Qinngorput,Female,2019
35,Greenland,Qinngorput,Female,2019
35,Greenland,Qinngorput,Female,2019
35,Greenland,Qinngorput,Female,2019
35,Greenland,Qinngorput,Female,2019
35,Greenland,Unknown,Female,2019
35,Outside Greenland,Nuuk,Female,2019
35,Outside Greenland,Nuuk,Female,2019
35,Outside Greenland,Nuuk,Female,2019
35,Outside Greenland,Nuuk,Female,2019
35,Outside Greenland,Nuuk,Female,2019
35,Outside Greenland,Nuuk,Female,2019
35,Outside Greenland,Nuuk,Female,2019
35,Outside Greenland,Nuuk,Female,2019
35,Outside Greenland,Nuuk,Female,2019
35,Outside Greenland,Nuuk,Female,2019
35,Outside Greenland,Nuuk,Female,2019
35,Outside Greenland,Nuuk,Female,2019
35,Outside Greenland,Nuuk,Female,2019
35,Outside Greenland,Nuuk,Female,2019
35,Outside Greenland,Nuuk,Female,2019
35,Outside Greenland,Nuuk,Female,2019
35,Outside Greenland,Nuuk,Female,2019
35,Outside Greenland,Nuuk,Female,2019
35,Outside Greenland,Nuussuaq,Female,2019
35,Outside Greenland,Nuussuaq,Female,2019
35,Outside Greenland,Nuussuaq,Female,2019
35,Outside Greenland,Quassussuup Tungaa,Female,2019
35,Outside Greenland,Quassussuup Tungaa,Female,2019
35,Outside Greenland,Quassussuup Tungaa,Female,2019
35,Outside Greenland,Quassussuup Tungaa,Female,2019
35,Outside Greenland,Quassussuup Tungaa,Female,2019
35,Outside Greenland,Quassussuup Tungaa,Female,2019
35,Outside Greenland,Quassussuup Tungaa,Female,2019
35,Outside Greenland,Quassussuup Tungaa,Female,2019
35,Outside Greenland,Quassussuup Tungaa,Female,2019
35,Outside Greenland,Quassussuup Tungaa,Female,2019
35,Outside Greenland,Quassussuup Tungaa,Female,2019
35,Outside Greenland,Qinngorput,Female,2019
35,Outside Greenland,Qinngorput,Female,2019
35,Outside Greenland,Qinngorput,Female,2019
35,Outside Greenland,Qinngorput,Female,2019
35,Outside Greenland,Qinngorput,Female,2019
35,Outside Greenland,Qinngorput,Female,2019
35,Outside Greenland,Qinngorput,Female,2019
35,Outside Greenland,Qinngorput,Female,2019
35,Outside Greenland,Qinngorput,Female,2019
35,Outside Greenland,Qinngorput,Female,2019
35,Outside Greenland,Qinngorput,Female,2019
35,Outside Greenland,Unknown,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
36,Greenland,Nuuk,Female,2019
